snoring range;respiration rate;body temperature;limb movement;blood oxygen;eye movement;hours of sleep;heart rate;Stress Levels
0.2611612903225808;0.15769944341372907;-0.5995143109448855;0.14366986038500917;-0.5192315752706966;0.2902186421173768;-0.6455793076346312;0.1586504731762839;3
-0.2291612903225807;-0.13914656771799663;-0.17761414991429092;-0.12433125165279994;-0.1531819769472615;-0.2552359033371686;-0.24954547923391104;-0.13819553795544132;2
-0.5161290322580645;-0.4656771799628943;0.2024180562048736;-0.41790923330417606;0.17654208871812543;-0.5751438434982733;0.27162914996257576;-0.4647261502003393;1
-0.6317419354838709;-0.7427334570191716;0.6677964781050352;-0.916102171864087;0.7367935731749886;-1.6062140391254305;0.6779686913700061;-0.7417824272566161;0
0.5522580645161291;0.6227581941867654;-0.29677679081606223;0.6663276307492018;-0.2565700314355603;0.5065592635212887;-0.3687973011687004;0.62370922394932;3
-0.32412903225806455;-0.2356215213358072;0.5019349644174346;-0.21107020077707023;0.5663429968564418;-0.361104718066743;0.545466666998018;-0.2346704915732522;1
0.5274838709677419;0.5831787260358686;-0.32254168614617507;0.621846118377781;-0.27892420537897633;0.4881472957422327;-0.39235321661260947;0.5841297557984233;3
-0.599741935483871;-0.6660482374768089;0.8175549322113156;-0.778209483512683;0.8234159972057248;-1.3208285385500562;0.7692478637151535;-0.6650972077142541;0
-0.6234838709677418;-0.7229437229437232;0.7064438211002058;-0.8805169619669506;0.7591477471184047;-1.5325661680092049;0.7015246068139153;-0.6175037150204076;0
0.48103225806451616;0.5089672232529372;-0.37085086489013547;0.5384432826813674;-0.3208382815228804;0.4536248561565015;-0.4365205580699388;0.5099182530154927;3
0.33858064516129044;0.2813852813852814;-0.5189990130382848;0.2826745865456986;-0.44937478169752315;0.34775604142692795;-0.5719670718724156;0.28233631114783614;3
-0.34477419354838706;-0.26035868893011765;0.46972884525479425;-0.23331095696278056;0.5244289207125377;-0.3841196777905638;0.5160217726931318;-0.2594076591675626;1
0.6049032258064515;0.706864564007421;-0.24202638823957148;0.7608508445384705;-0.20906741180580032;0.5456846950517839;-0.31874098085039376;0.7078155937699756;3
0.37264516129032255;0.33580705009276446;-0.48357228195937935;0.3438366660564022;-0.4186377925253258;0.37307249712313034;-0.4648882001441585;0.33675807985531886;3
0.2828387096774192;0.46691403834260914;-0.5769700275310379;0.18259118371000238;-0.4996716730702086;0.3063291139240504;-0.6249678816212109;0.19328250780831865;3
-0.5398709677419355;-0.5225726654298082;0.9062022752064842;-0.5202167117584435;0.9854837582954928;-0.786881472957422;0.9400282506834938;-0.5216216356672535;0
0.43767741935483856;0.43970315398886844;-0.4159394317178336;0.4606006360313813;-0.3599580859238591;0.4214039125431527;-0.4777434100967796;0.4406541837514231;3
0.24154838709677418;0.14285714285714277;0.18953560853981863;0.12921336886429757;0.16536500174641866;0.2695051783659384;0.253962213379644;0.14380817261969794;2
0.2890322580645162;0.2022263450834879;-0.5705288036985104;0.19371156180285753;-0.4940831295843552;0.31093210586881515;-0.6190789027602336;0.20317737484604262;3
0.36025806451612885;0.3160173160173161;-0.4964547296244343;0.3215959098706918;-0.42981487949703256;0.36386651323360153;-0.5513556458589952;0.4652899695113315;3
-0.48103225806451616;-0.4236239950525668;0.25716845878136435;-0.3800999477884685;0.24779601816276414;-0.5360184119677781;0.32168547028088246;-0.4226729652900116;1
-0.2539354838709678;-0.1539888682745829;-0.19693782141187335;-0.13767570536422616;-0.16994760740482165;-0.2828538550057534;-0.2760458841083087;-0.1530378385120277;2
0.3292903225806453;0.26654298082869515;-0.5286608487870774;0.265994019406416;-0.45775759692630447;0.3408515535097815;-0.5808005401638815;0.26749401059125016;3
-0.48722580645161295;-0.43104514533085964;0.2475066230325717;-0.3867721746441816;0.23522179531959217;-0.5429228998849245;0.31285200198941654;-0.43009411556830457;1
0.5925161290322579;0.46691403834260914;-0.2549088359046293;0.7386100883527602;-0.22024449877750957;0.5364787111622551;-0.33051893857234826;0.6880258596945277;3
0.12593548387096762;0.07359307359307345;0.0993584748844224;0.06693925154430866;0.08712539294446134;0.1406214039125432;0.13029365729912173;0.0;2
0.3478709677419356;0.2962275819418677;-0.5093371772894921;0.2993551536849815;-0.44099196646874184;0.35466052934407355;-0.5631336035809498;0.29717861170442206;3
-0.014451612903225865;-0.010513296227582158;-0.010142330268556285;-0.00021698298717741485;-0.007879846315056126;-0.01588032220943591;-0.019875303655798243;-0.009562266465027095;2
0.3076129032258065;0.23191094619666047;-0.551205132200925;0.22707269608142305;-0.47731749912679255;0.32474108170310717;-0.6014119661773019;0.2328619759592154;3
0.08051612903225819;0.046382189239332204;0.0;0.04247441974002729;0.056388403772264;0.08998849252013845;0.08170958169605937;0.04733321900188704;2
-0.545032258064516;-0.5349412492269636;1.0735935795543126;-0.5424574679441538;0.9715123995808581;-0.8329113924050627;0.9253058035310506;-0.5339902194644084;0
-0.5904516129032259;-0.6437847866419297;0.8610331930808826;-0.7381761223784046;0.8485644428920688;-1.2379746835443026;0.7957482685895512;-0.6428337568793747;0
-0.35716129032258076;-0.27520098948670396;0.45040517375720895;-0.24665541067420677;0.49928047502619377;-0.39792865362485574;0.4983548361102;-0.27424995972414895;1
0.19199999999999995;0.1131725417439702;0.150888265544648;0.10252446144144518;0.13183374083129337;0.2142692750287688;0.20096140363084866;0.11412357150652515;2
0.38193548387096765;0.35064935064935077;-0.4739104462105867;0.3605172331956848;-0.4102549772965445;0.37997698504027594;-0.5307442198455748;0.35160038041190567;3
0.11354838709677434;0.06617192331478058;0.08969663913562974;0.06026702468859556;0.07874257771568002;0.12681242807825124;0.11704345486192291;0.06712295307733541;2
0.2043870967741936;0.12059369202226362;0.16055010129344066;0.10919668829715828;-0.0005029689137276733;0.22807825086306077;0.21421160606804748;0.12154472178481857;2
-0.29522580645161284;-0.20098948670377254;0.5470235312451327;-0.17993314211707578;0.6250227034579086;-0.3288837744533942;0.5866895190248587;-0.20003845694121744;1
-0.6028387096774194;-0.6734693877551023;0.8030621785881267;-0.7915539372241093;0.815033181976946;-1.348446490218641;0.7604143954236876;-0.672518357992547;0
-0.4665806451612903;-0.4063079777365492;0.27971274219521197;-0.36453141845847126;0.2771358714634963;-0.5199079401611045;0.3422968962943028;-0.4053569479739942;1
0.002064516129032214;-0.0006184291898579678;0.0027401173964986853;0.00021698298717766178;0.003297240656650643;0.002531645569620893;-0.0022083670728664717;0.000332600572697313;2
0.5027096774193549;0.5435992578849719;-0.34830658147628785;0.5773646060063604;-0.3012783793223923;0.4697353279631759;-0.4159091320565184;0.5445502876475266;3
0.4996129032258064;0.5386518243661098;-0.3515271933925502;0.5718044169599327;-0.3040726510653178;0.4674338319907943;-0.418853621487007;0.5396028541286646;3
0.6265806451612903;0.7414965986394557;-0.21948210482572386;0.7997721678634637;-0.18950750960531224;0.5617951668584582;-0.4648882001441585;0.7424476284020103;3
0.34477419354838706;0.29128014842300565;-0.5125577892057573;0.2937949646385538;-0.4437862382116698;0.35235903337169194;-0.5660780930114384;0.2922311781855601;3
-0.6358709677419355;-0.7526283240568958;0.6484728066074499;-0.9338947768126553;0.7256164862032819;-1.6430379746835433;0.6661907336480517;-0.7516772942943406;0
0.6420645161290321;0.7662337662337662;-0.2033790452444037;0.8275731130956014;-0.3485574572127167;0.5733026467203678;-0.28340710768453026;0.7671847959963212;3
-0.5873548387096774;-0.6363636363636364;0.8755259467040687;-0.7248316686669783;0.85694725812085;-1.2103567318757187;0.8045817368810171;-0.6354126066010813;0
-0.3984516129032257;-0.3246753246753249;0.4034595605423107;-0.29113692304562716;0.41545232273838306;-0.44395857307249653;0.4394650475004274;-0.3237242949127697;1
0.5120000000000001;0.5584415584415582;-0.3386447457274952;0.594045173145643;-0.292895564093611;0.4766398158803223;-0.4070756637650525;0.5593925882041134;3
0.49032258064516127;0.5238095238095235;-0.3611890291413428;0.5551238498206501;-0.3124554662940991;0.4605293440736479;-0.4276870897784729;0.5247605535720786;3
0.471741935483871;0.49412492269635094;-0.3805127006389281;0.5217627155420845;-0.3292210967516617;0.4467203682393559;-0.4453540263614047;0.49507595245890584;3
-0.1465806451612905;-0.08967223252937567;-0.11320191158900748;-0.07984973928137928;-0.09729654208872021;-0.16317606444188706;-0.16121079631925225;-0.0887212027668206;2
-0.5615483870967741;-0.5745207173778604;0.996298893563974;-0.6136278877384269;0.9268040516940261;-0.980207134637514;0.8781939726432326;-0.5735696876153051;0
-0.6224516129032257;-0.7204700061842919;0.7112747389746021;-0.6892464587698419;0.7619420188613326;-1.5233601841196764;0.7044690962444038;-0.7195189764217368;0
-0.5243870967741936;-0.4854669140383427;1.1702119370422361;-0.4534944432013126;1.027397834439397;-0.6487917146144988;0.9841955921408232;-0.4845158842757877;0
-0.022709677419354722;-0.015460729746444251;-0.01658355410108377;-0.01312747072424829;-0.013468389800909511;-0.025086306098963902;-0.02870877194726413;-0.014509699983889079;2
-0.2704516129032257;-0.17130488559059995;0.5856708742403004;-0.15324423469422338;0.675319594830594;-0.4278481012658221;0.6220233921907222;-0.1703538558280451;1
0.167225806451613;0.09833024118738393;0.1315645940470627;0.08918000773001898;0.11506811037373074;0.186651323360184;0.17446099875645116;0.0992812709499392;2
-0.43561290322580654;-0.36920222634508376;0.32802192093917243;-0.3311702841799058;0.34000698567935617;-0.48538550057537333;0.38646423775163213;-0.3682511965825284;1
0.4221935483870968;0.414965986394558;-0.43204249129915373;0.43279969079924324;-0.37392944463849376;0.40989643268124315;-0.49246585724922276;0.41591701615711235;3
-0.5326451612903226;-0.5052566481137911;1.1315645940470656;-0.48907965309844903;1.005043660495981;-0.7224395857307244;0.9606396766969142;-0.5043056183512361;0
-0.6193548387096774;-0.7130488559059991;0.7257674925977883;-0.8627243570183823;0.770324834090114;-1.495742232451092;0.7133025645358697;-0.7120978261434439;0
0.5615483870967743;0.6376004947433517;-0.2871149550672696;0.6830081978884843;-0.24818721620677897;0.513463751438435;-0.35996383287723455;0.6385515245059069;3
-0.10529032258064512;-0.06493506493506519;-0.0809957924263672;-0.057608983095668954;-0.06935382465945081;-0.11714614499424628;-0.005104586184822445;-0.06398403517251024;2
-0.19199999999999995;-0.11688311688311692;-0.14862864266791295;-0.10431457108566065;-0.12803353126091754;-0.21380897583429181;-0.20979487192231464;-0.11593208712056195;2
0.05987096774193531;0.03401360544217669;0.0478286842241968;0.03135404164717213;0.0424170450576293;0.06697353279631765;0.05962591096739465;0.03496463520473164;2
0.5398709677419355;0.602968460111317;-0.3096592384811172;0.6440868745634913;-0.26774711840726706;0.4973532796317607;-0.3805752588906549;0.6039194898738721;3
-0.5470967741935484;-0.5398886827458257;1.0639317438055198;-0.5513537704184379;0.9659238560950023;-0.8513233601841188;0.9194168246700735;-0.5389376529832708;0
0.38812903225806467;0.36054421768707495;-0.4674692223780592;0.37163761128853995;-0.4046664338106911;0.38457997698504076;-0.5248552409845976;0.36149524744962963;3
0.026838709677419515;0.014223871366728317;0.022063788894084;0.01356143669860386;0.020062871114213277;0.03014959723820487;0.008833468291465887;0.015174901129283266;2
-0.3633548387096774;-0.28262213976499684;0.4407433380084163;-0.2533276375299199;0.48670625218302177;-0.4048331415420022;0.4895213678187341;-0.28167111000244194;1
-0.6307096774193548;-0.7402597402597403;0.6726273959794314;-0.9116540206269449;0.7395878449179166;-1.597008055235902;0.6809131808004948;-0.7393087104971852;0
-0.34064516129032263;-0.2554112554112556;0.47617006908732173;-0.2288628057256385;0.532811735941319;-0.37951668584579895;0.521910751554109;-0.2544602256487006;1
-0.5212903225806452;-0.47804576376004926;1.1847046906654224;-0.44014998948988643;1.0357806496681783;-0.6211737629459141;0.9930290604322891;-0.47709473399749475;0
0.6451612903225806;0.7711811997526282;-0.20015843332813854;0.833133302142029;-0.17274187914774958;0.5756041426927503;-0.2804626182540416;0.7721322295151831;3
0.4438709677419356;0.44959802102659263;-0.4094982078853061;0.47172101412423645;-0.35436954243800567;0.4260069044879175;-0.47185443123580234;0.4505490507891471;3
0.32309677419354826;0.25664811379097097;-0.535102072619605;0.25487364131356083;-0.4633461404121579;0.33624856156501753;-0.5866895190248588;0.2575991435535262;3
-0.567741935483871;-0.5893630179344467;0.9673133863175961;-0.6403167951612792;0.9100384212364634;-1.1537736113839836;0.8605270360603008;-0.5884119881718916;0
0.5460645161290322;0.6128633271490412;-0.3032180146485897;0.6552072526563465;-0.26215857492141365;0.5019562715765247;-0.3746862800296777;0.6138143569115961;3
0.0392258064516128;0.021645021645021734;0.031725624642876656;0.02023366355431696;0.028445686342994596;0.043958573072497675;0.03754224023873001;0.022596051407576683;2
0.505806451612903;0.5485466914038339;-0.3450859695600227;0.5829247950527878;-0.2984841075794644;0.4720368239355583;-0.4129646426260298;0.5494977211663894;3
-0.31999999999999995;-0.2306740878169451;0.508376188249962;-0.20662204953992816;0.5747258120852231;-0.35650172612197895;0.5513556458589951;-0.22972305805439022;1
0.018580645161290293;0.009276437847866222;0.015622565061556515;0.009113285461461795;0.014474327628359894;0.020943613348676875;0.015458569510065301;0.010227467610421282;2
-0.5316129032258065;-0.5027829313543598;1.136395511921462;-0.48463150186130705;1.0078379322389088;-0.7132336018411964;0.9635841661274028;-0.5018319015918051;0
0.10529032258064512;0.06122448979591849;0.0011298114383675292;0.05581887345145349;0.07315403422982664;0.11760644418872325;0.10820998657045702;0.06217551955847343;2
-0.5367741935483871;-0.5151515151515152;1.1122409225494803;-0.5068722580470173;0.9938665735242741;-0.7592635212888372;0.9488617189749597;-0.51420048538896;0
-0.4892903225806452;-0.433518862090291;0.24428601111630655;-0.38899625026275264;0.2310303877052015;-0.5452243958573069;0.3099075125589279;-0.43256783232773555;1
0.3788387096774195;0.34570191713048865;-0.3966157602202483;0.35495704414925733;-0.41304924903947243;0.37767548906789433;-0.5336887092760635;0.3466529468930437;3
-0.6131612903225806;-0.6982065553494128;0.7547529998441662;-0.8360354495955299;0.7870904645476741;-1.4405063291139233;0.7309695011188015;-0.6972555255868574;0
-0.49754838709677424;-0.4434137291280152;0.23140356345125157;-0.3978925527370368;0.21426475724763888;-0.5544303797468348;0.2981295548369734;-0.44246269936545995;1
-0.5801290322580644;-0.6190476190476193;0.909342371824843;-0.693694610006984;0.8765071603213381;-1.145914844649021;0.8251931628944373;-0.618096589285064;0
-0.591483870967742;-0.6462585034013605;0.8562022752064863;-0.7426242736155466;0.8457701711491409;-1.2471806674338315;0.7928037791590625;-0.6453074736388057;0
0.4934193548387098;0.5287569573283856;-0.3579684172250805;0.5606840388670775;-0.30966119455117364;0.4628308400460303;-0.4247426003479843;0.5297079870909406;3
-0.6296774193548387;-0.7377860235003095;0.6774583138538278;-0.9072058693898029;0.7423821166608421;-1.587802071346374;0.6838576702309834;-0.7368349937377542;0
-0.6276129032258064;-0.7328385899814475;0.6871201496026205;-0.8983095669155189;0.7479706601466979;-1.5693901035673177;0.6897466490919607;-0.6175037150204076;0
-0.15070967741935493;-0.09214594928880644;-0.11642252350527266;-0.08207381489995032;-0.10009081383164814;-0.16777905638665105;-0.1656275304649852;-0.0911949195262516;2
0.5708387096774195;0.652442795299938;-0.27745311931847694;0.699688765027767;-0.23980440097799766;0.5203682393555815;-0.35113036458576863;0.6533938250624929;3
0.06812903225806453;0.03896103896103879;0.054269908056724284;0.035802192884314195;0.048005588543482684;0.07617951668584565;0.06845937925886053;0.039912068723593624;2
-0.5274838709677419;-0.49288806431663557;1.1557191834190472;-0.4668388969127388;1.0190150192106155;-0.6764096662830836;0.9753621238493574;-0.49193703455408067;0
-0.27251612903225814;-0.17377860235003073;0.5824502623240381;-0.1554683103127944;0.6711281872162034;-0.3035673187571918;0.6190789027602336;-0.17282757258747608;1
0.5770322580645161;0.6623376623376622;-0.27101189548594945;0.7108091431206224;-0.23421585749214427;0.4305718551769388;-0.3452413857247914;0.6632886921002168;3
0.27664516129032257;0.18243661100803954;-0.40033386503414503;0.17147080561714723;-0.505260216556062;0.30172612197928633;-0.6308568604821881;0.1833876407705947;3
0.3912258064516128;0.365491651205937;-0.464248610461794;0.37719780033496764;-0.40187216206776316;0.3868814729574223;-0.521910751554109;0.36644268096849164;3
0.15070967741935493;0.08843537414965974;0.11868214638200772;0.08028370525573486;0.10389102340202398;0.16823935558112801;0.1567940621735194;0.08938640391221479;2
-0.6451612903225806;-0.774891774891775;0.6049945457378857;-0.9739281379469339;0.7004680405169379;-1.7258918296892969;0.6396903287736541;-0.77394074512922;0
-0.15483870967741936;-0.09461966604823777;-0.11964313542153497;-0.08429789051852135;-0.1028850855745736;-0.17238204833141504;-0.17004426461071814;-0.09366863628568259;2
0.29212903225806436;0.20717377860235;-0.5673081917822452;0.199271750849285;-0.4912888578414273;0.31323360184119675;-0.616134413329745;0.2081248083649046;3
0.1424516129032257;0.08348794063079765;0.11224092254948023;0.002441058605748695;0.0983024799161706;0.15903337169160003;0.14796059388205351;0.08443897039335281;2
-0.4645161290322581;-0.4038342609771184;0.2829333541114772;-0.36230734283990024;0.28132727907788696;-0.5176064441887221;0.34524138572479146;-0.4028832312145632;1
-0.09290322580645147;-0.05751391465677178;-0.07133395667757454;-0.050936756239955853;-0.060971009430669486;-0.10333716915995347;-0.10379325242472408;-0.056562884894216826;2
0.04748387096774202;0.026592455163883828;0.03816684847540414;0.024681814791459027;0.03403422982884798;0.05316455696202567;0.04637570853019582;0.027543484926438665;2
-0.535741935483871;-0.5126777983920839;1.1170718404238766;-0.5024241068098753;0.9966608452671996;-0.7500575373993092;0.9518062084054483;-0.511726768629529;0
0.42529032258064525;0.41991341991342007;-0.42882187938288857;0.43835987984567093;-0.34598672720922435;0.4121979286536247;-0.4895213678187341;0.4208644496759743;3
-0.6183225806451613;-0.7105751391465678;0.7305984104721845;-0.8582762057812403;0.7731191058330393;-1.486536248561564;0.7162470539663583;-0.7096241093840128;0
-0.2849032258064516;-0.188620902906617;0.5631265908264528;-0.1688127640242206;0.6459797415298618;-0.31737629459148375;0.6014119661773019;-0.18766987314406247;1
0.5739354838709676;0.6573902288188;-0.2742325074022118;0.7052489540741944;-0.23701012923506973;0.522669735327963;-0.34818587515528004;0.6583412585813548;3
0.6172903225806452;0.7266542980828694;-0.2291439405745165;0.7830916007241808;-0.19789032483409355;0.5548906789413118;-0.30696302312843926;0.7276053278454244;3
-0.05574193548387088;-0.03525046382189263;-0.04234844943119657;-0.030920075672816554;-0.035822563744325533;-0.06191024165707669;0.008833468291465887;-0.034299434059337455;2
-0.6121290322580645;-0.6957328385899815;0.7595839177185625;-0.8315872983583878;0.7898847362906021;-1.4313003452243944;0.73391399054929;-0.6947818088274265;0
0.5212903225806452;0.5732838589981445;-0.32898290997870255;0.6107257402849259;-0.2845127488648297;0.4835443037974687;-0.39824219547358664;0.5742348887606994;3
-0.5058064516129033;-0.4533085961657394;0.21852111578619374;-0.4067888552113209;0.19749912679007872;-0.5636363636363628;0.2863515971150189;-0.4523575664031839;1
0.022709677419354722;0.011750154607297544;0.01884317697781883;0.011337361080032828;0.017268599371285345;0.025546605293440872;0.019875303655798243;0.012701184369852275;2
-0.5687741935483871;-0.5918367346938774;0.9624824684431997;-0.6447649463984212;0.9072441494935355;-1.0446490218642106;0.8575825466298123;-0.5908857049313225;0
-0.35509677419354835;-0.27272727272727265;0.4536257856734741;-0.24443133505563575;0.5034718826405844;-0.39562715765247336;0.5012993255406887;-0.271776242964718;1
-0.38400000000000006;-0.3073593073593073;0.408537218845776;-0.2755683937156302;0.4447921760391177;-0.4278481012658221;0.46007647351384784;-0.3064082775967523;1
-0.20851612903225802;-0.1267779839208411;-0.16151109033297076;-0.11321087355994477;-0.1392106182326268;-0.23222094361334863;-0.22746180850524642;-0.12582695415828637;2
-0.5656774193548387;-0.5844155844155846;0.9769752220663888;-0.631420492686995;0.9156269647223169;-1.0170310701956267;0.8664160149212781;-0.5834645546530296;0
0.369548387096774;0.3308596165739024;-0.4867928938756445;0.33827647700997443;-0.42143206426825375;0.3707710011507479;-0.5425221775675293;0.33181064633645685;3
-0.5852903225806452;-0.6314162028447742;0.8851877824528613;-0.7159353661926943;0.8625358016067035;-1.1919447640966618;0.8104707157419944;-0.6304651730822193;0
-0.4376774193548387;-0.3716759431045145;0.3248013090229101;-0.3333943597984768;0.3358155780649655;-0.4876869965477557;0.3835197483211435;-0.3707249133419594;1
-0.3323870967741936;-0.24551638837353137;0.48905251675237954;-0.21996650325135436;0.5495773663988792;-0.37031070195627097;0.5336887092760635;-0.2445653586109762;1
0.3850322580645162;0.35559678416821283;-0.4706898342943215;0.3660774222421125;-0.4074607055536166;0.3822784810126583;-0.5277997304150862;0.3565478139307677;3
-0.38606451612903225;-0.3098330241187386;0.4053166069295108;-0.2777924693342012;0.440600768424727;-0.43014959723820456;0.4571319840833592;-0.3088819943561833;1
-0.3117419354838709;-0.2207792207792209;0.5212586359150199;-0.19772574706564405;0.5914914425427857;-0.34729574223245097;0.5631336035809497;-0.2198281910166658;1
-0.495483870967742;-0.4409400123685838;0.23462417536751387;-0.39566847711846576;0.21845616486202954;-0.5521288837744525;0.30107404426746204;-0.439988982606029;1
-0.46864516129032247;-0.4087816944959805;0.2764921302789468;-0.36675549407704233;0.2729444638491081;-0.5222094361334861;0.33935240686381424;-0.40783066473342516;1
-0.5233548387096775;-0.4829931972789114;1.1750428549166296;-0.44904629196417056;1.030192106182325;-0.6395857307249708;0.9871400815713118;-0.4820421675163567;0
0.35716129032258076;0.311069882498454;-0.4996753415406995;0.3160357208242641;-0.4326091512399605;0.3615650172612199;-0.5543001352894839;0.3120209122610089;3
0.4345806451612904;0.4347557204700064;-0.4191600436340959;0.45504044698495355;-0.36275235766678454;0.41910241657077113;-0.4806878995272682;0.43570675023256117;3
0.3974193548387098;0.3753865182436612;-0.4578073866292665;0.38831817842782285;-0.3962836185819098;0.3914844649021863;-0.4630209629443365;0.3763375480062156;3
0.2673548387096774;0.16759431045145326;-0.5930730871123581;0.15479023847786433;-0.5136430317848433;0.2948216340621408;-0.6396903287736541;0.16854534021400785;3
0.40361290322580645;0.38528138528138545;-0.4513661627967391;0.399438556520678;-0.3906950750960564;0.3960874568469503;-0.5101327938321545;0.38623241504394046;3
0.2250322580645161;0.13296227581941858;0.1766531608747608;0.12031706639001345;0.1541879147747094;0.25109321058688155;0.2362952767967122;0.13391330558197395;2
-0.1878709677419355;-0.11440940012368615;-0.14540803075164777;-0.10209049546708962;-0.12523925951798962;-0.20920598388952782;-0.20537813777658168;-0.11345837036113096;2
0.36645161290322587;0.32591218305504027;-0.49001350579190683;0.33271628796354696;-0.4242263360111792;0.36846950517836635;-0.5454666669980179;0.3268632128175949;3
-0.3509677419354839;-0.26777983920841053;0.4600670095060016;-0.23998318381849368;0.5118546978693658;-0.39102416570770937;0.5071883044016658;-0.3088819943561833;1
0.3416774193548386;0.2863327149041435;-0.5157784011220197;0.28823477559212635;-0.4465805099545952;0.35005753739930956;-0.569022582441927;0.2872837446666981;3
0.5336774193548389;0.5930735930735929;-0.3161004623136447;0.6329664964706362;-0.2733356618931204;0.4927502876869967;-0.3864642377516322;0.5940246228361482;3
0.15896774193548377;0.09338280766852183;0.1251233702145352;0.08473185649287691;0.10947956688787736;0.17744533947065602;0.1656275304649853;0.0943338374310772;2
-0.5625806451612902;-0.5769944341372911;0.9914679756895778;-0.618076038975569;0.9240097799510981;-0.989413118527042;0.875249483212744;-0.6175037150204076;0
-0.45832258064516124;-0.396413110698825;0.29259518986026695;-0.3556351159841871;0.2939015019210589;-0.5107019562715757;0.3540748540162574;-0.3954620809362702;1
-0.5120000000000001;-0.46072974644403225;0.2088592800374011;-0.413461082067034;0.18492490394690675;-0.5705408515535093;0.27751812882355303;-0.45977871668147735;1
-0.6265806451612903;-0.7303648732220162;0.6919510674770168;-0.8938614156783768;0.7507649318896233;-1.5601841196777892;0.8266654076096814;-0.7294138434594611;0
-0.2807741935483872;-0.18367346938775492;0.5695678146589803;-0.16436461278707853;0.6543625567586432;-0.31277330264671976;0.6073009450382791;-0.18272243962520007;1
0.304516129032258;0.22696351267779838;-0.5544257441171903;0.22151250703499534;-0.4801117708697205;0.32243958573072473;-0.6043564556077905;0.22791454244035342;3
-0.5192258064516129;-0.4730983302411872;1.194366526414215;-0.4312536870156023;1.0413691931540316;-0.602761795166858;0.8232460005291141;-0.4721473004786323;0
-0.46038709677419365;-0.3988868274582563;0.2893745779440047;-0.3578591916027582;0.2897100943066683;-0.5130034522439582;0.35113036458576874;-0.3979357976957012;1
-0.5718709677419354;-0.5992578849721709;0.9479897148200108;-0.6581094001098474;0.8988613342647542;-1.0722669735327954;0.8487490783383463;-0.5983068552096156;0
-0.5543225806451612;-0.5572047000618428;1.0301153186847456;-0.5824908290784324;0.9463639538945142;-0.9157652474108163;0.898805398656653;-0.5562536702992877;0
-0.36129032258064514;-0.280148423005566;0.44396394992468147;-0.25110356191134886;0.49089765979741246;-0.40253164556961973;0.49246585724922276;-0.27919739324301096;1
-0.2910967741935484;-0.19604205318491044;0.5534647550776601;-0.17548499087993372;0.6334055186866899;-0.3242807825086302;0.5925784978858359;-0.19509102342235546;1
-0.5667096774193549;-0.5868893011750154;0.9062022752064842;-0.6358686439241371;0.9128326929793888;-1.0262370540851546;0.8634715254907894;-0.5859382714124606;0
-0.584258064516129;-0.6289424860853434;0.8900187003272577;-0.7114872149555522;0.8653300733496314;-1.1827387802071339;0.8134152051724829;-0.6279914563227883;0
-0.08877419354838703;-0.05504019789734101;-0.06811334476130937;-0.04871268062138482;-0.05817673768774155;-0.09873417721518947;-0.09937651827899113;-0.054089168134785835;2
-0.520258064516129;-0.4755720470006185;1.1895356085398185;-0.43570183825274433;1.0385749214111062;-0.6119677790563861;0.9959735498627778;-0.47462101723806327;0
0.05574193548387088;0.031539888682745924;0.04460807230793163;0.029129966028601094;0.03962277331470137;0.062370540851553656;0.05520917682166171;0.03249091844530065;2
0.3633548387096774;0.3209647495361782;-0.493234117708172;0.3271560989171193;-0.4270206077541071;0.3661680092059839;-0.5484111564285066;0.3219157792987329;3
0.07225806451612896;0.04143475572047011;0.05749051997298946;0.03802626850288522;0.05079986028641062;0.08078250863061046;0.07287611340459348;0.0;2
0.18374193548387108;0.10822510822510811;0.14444704171212053;0.09807631020430312;0.12624519734543999;0.2050632911392408;0.19212793533938277;0.10917613798766317;2
0.46864516129032247;0.4891774891774889;-0.38373331255519333;0.5162025264956571;-0.3320153684945897;0.4444188722669735;-0.4482985157918933;0.4901285189400439;3
-0.44180645161290316;-0.37662337662337664;0.3183600851903798;-0.33784251103561885;0.32743276283618417;-0.4922899884925197;0.3776307694601662;-0.37567234686082185;1
-0.4108387096774194;-0.3395176252319112;0.36666926393434307;-0.3044813767570534;0.39030387705204156;-0.4577675489067885;0.42179811091749564;-0.3385665954693561;1
-0.3261935483870968;-0.23809523809523797;0.49871435250116936;-0.21329427639564127;0.5621515892420511;-0.36340621403912454;0.5425221775675294;-0.2371442083326832;1
-0.4851612903225806;-0.4285714285714289;0.25072723494883403;-0.3845480990256106;0.23941320293398283;-0.5406214039125429;0.3157964914199052;-0.42762039880887354;1
-0.17135483870967744;-0.10451453308596195;-0.1325255830865928;-0.09319419299280549;-0.11406217254628284;-0.19079401611047103;-0.18771120119364992;-0.10356350332340655;2
0.3200000000000002;0.25170068027210885;-0.5383226845358701;0.48840158126351907;-0.4661404121550858;0.33394706559263515;-0.5896340084553474;0.25265171003466336;3
-0.09703225806451626;-0.059987631416203106;-0.07455456859383972;-0.05316083185852689;-0.06376528117359742;-0.10794016110471746;-0.10820998657045702;-0.05903660165364782;2
-0.5223225806451613;-0.4805194805194806;1.179873772791026;-0.44459814072702847;1.0329863779252504;-0.6303797468354421;0.9900845710018005;-0.4795684507569257;0
-0.2621935483870967;-0.16141001855287576;0.5985533219053583;-0.14434793221993925;0.4364764233321636;-0.29205983889528137;0.6338013499126768;-0.1604589887903207;1
